BOLSIG+ version: 07/2024
Collision input data:
--------------------------------------------------
Ar                                                              
SigloDataBase-LXCat-04Jun2013.txt
How to reference in publications:
1) Yamabe, Buckman, and Phelps, Phys. Rev. 27, 1345 (1983). Revised Oct 1997
2) PHELPS database,http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013.
 
 
 
Angular frequency / N (m3.rad/s)          0.458030E-16
Cosine of E-B field angle                  0.00000    
Gas temperature (K)                        300.000    
Excitation temperature (K)                 300.000    
Transition energy (eV)                     0.00000    
Ionization degree                          0.00000    
Gas particle density (1/m3)               0.241430E+24
Ion charge parameter                       1.00000    
Ion/neutral mass ratio                     1.00000    
Coulomb collision model                    3.00000    
Energy sharing                             1.00000    
Growth model                               1.00000    
Maxwellian mean energy (eV)                0.00000    
# of grid points                           400.000    
Precision                                 0.100000E-09
Convergence                               0.100000E-03
Maximum # of iterations                    1000.00    
4.29193	0.355294E-32
5.17947	0.109855E-29
6.25055	0.404312E-26
7.54312	0.202060E-24
9.10298	0.504519E-23
10.9854	0.734712E-22
13.2571	0.699160E-21
15.9986	0.473975E-20
19.3070	0.244246E-19
23.2995	0.100810E-18
28.1177	0.347030E-18
33.9322	0.102838E-17
40.9491	0.269119E-17
49.4171	0.634741E-17
59.6362	0.137186E-16
71.9686	0.275486E-16
86.8511	0.520068E-16
104.811	0.932324E-16
126.486	0.160103E-15
152.642	0.265345E-15
184.207	0.427115E-15
222.300	0.671197E-15
268.270	0.103403E-14
323.746	0.156671E-14
390.694	0.234017E-14
471.487	0.345188E-14
568.987	0.503176E-14
686.649	0.724701E-14
828.643	0.103010E-13
1000.00	0.144209E-13
 
 
E/N (Td)	Power /N (eV m3/s)
0.100000	0.164067E-18
0.120679	0.208809E-18
0.145635	0.265865E-18
0.175751	0.338360E-18
0.212095	0.430090E-18
0.255955	0.545733E-18
0.308884	0.691281E-18
0.372759	0.874603E-18
0.449843	0.110606E-17
0.542868	0.139899E-17
0.655129	0.177027E-17
0.790604	0.224101E-17
0.954095	0.283762E-17
1.15140	0.359269E-17
1.38950	0.454623E-17
1.67683	0.574651E-17
2.02359	0.725225E-17
2.44205	0.913829E-17
2.94705	0.115214E-16
3.55648	0.147181E-16
4.29193	0.196145E-16
5.17947	0.276564E-16
6.25055	0.403816E-16
7.54312	0.594742E-16
9.10298	0.872185E-16
10.9854	0.126907E-15
13.2571	0.183235E-15
15.9986	0.262817E-15
19.3070	0.374931E-15
23.2995	0.532626E-15
28.1177	0.754365E-15
33.9322	0.106650E-14
40.9491	0.150682E-14
49.4171	0.212975E-14
59.6362	0.301357E-14
71.9686	0.427062E-14
86.8511	0.606180E-14
104.811	0.861654E-14
126.486	0.122614E-13
152.642	0.174601E-13
184.207	0.248703E-13
222.300	0.354223E-13
268.270	0.504330E-13
323.746	0.717672E-13
390.694	0.102070E-12
471.487	0.145123E-12
568.987	0.206290E-12
686.649	0.293175E-12
828.643	0.416472E-12
1000.00	0.590997E-12
 
 
E/N (Td)	Elastic power loss /N (eV m3/s)
0.100000	0.164073E-18
0.120679	0.208815E-18
0.145635	0.265871E-18
0.175751	0.338370E-18
0.212095	0.430101E-18
0.255955	0.545750E-18
0.308884	0.691300E-18
0.372759	0.874633E-18
0.449843	0.110610E-17
0.542868	0.139905E-17
0.655129	0.177032E-17
0.790604	0.224109E-17
0.954095	0.283770E-17
1.15140	0.359280E-17
1.38950	0.454635E-17
1.67683	0.574672E-17
2.02359	0.725247E-17
2.44205	0.913739E-17
2.94705	0.114817E-16
3.55648	0.142389E-16
4.29193	0.169858E-16
5.17947	0.191821E-16
6.25055	0.207109E-16
7.54312	0.217821E-16
9.10298	0.226251E-16
10.9854	0.233901E-16
13.2571	0.241634E-16
15.9986	0.249961E-16
19.3070	0.259207E-16
23.2995	0.269607E-16
28.1177	0.281334E-16
33.9322	0.294507E-16
40.9491	0.309198E-16
49.4171	0.325444E-16
59.6362	0.343253E-16
71.9686	0.362641E-16
86.8511	0.383650E-16
104.811	0.406388E-16
126.486	0.431036E-16
152.642	0.457894E-16
184.207	0.487411E-16
222.300	0.520236E-16
268.270	0.557313E-16
323.746	0.599980E-16
390.694	0.650086E-16
471.487	0.710182E-16
568.987	0.783655E-16
686.649	0.875087E-16
828.643	0.990695E-16
1000.00	0.113865E-15
 
 
E/N (Td)	Inelastic power loss /N (eV m3/s)
0.100000	-0.272942-206
0.120679	-0.288811-206
0.145635	-0.306655-206
0.175751	-0.326635-206
0.212095	-0.348882-206
0.255955	-0.373545-206
0.308884	-0.400855-206
0.372759	-0.431268-206
0.449843	-0.465573-206
0.542868	-0.504899-206
0.655129	-0.550609-206
0.790604	-0.604205-206
0.954095	-0.667122-206
1.15140	-0.740451-206
1.38950	-0.824748-206
1.67683	0.918732E-26
2.02359	0.810462E-23
2.44205	0.115463E-20
2.94705	0.400978E-19
3.55648	0.479651E-18
4.29193	0.262908E-17
5.17947	0.847463E-17
6.25055	0.196710E-16
7.54312	0.376923E-16
9.10298	0.645934E-16
10.9854	0.103517E-15
13.2571	0.159068E-15
15.9986	0.237794E-15
19.3070	0.348873E-15
23.2995	0.505088E-15
28.1177	0.724206E-15
33.9322	0.103092E-14
40.9491	0.145949E-14
49.4171	0.205755E-14
59.6362	0.289126E-14
71.9686	0.405274E-14
86.8511	0.567049E-14
104.811	0.792352E-14
126.486	0.110611E-13
152.642	0.154288E-13
184.207	0.215037E-13
222.300	0.299382E-13
268.270	0.416191E-13
323.746	0.577388E-13
390.694	0.798822E-13
471.487	0.110136E-12
568.987	0.151152E-12
686.649	0.206174E-12
828.643	0.278915E-12
1000.00	0.373194E-12
 
 
E/N (Td)	Growth power /N (eV m3/s)
0.100000	0.00000
0.120679	0.00000
0.145635	0.00000
0.175751	0.00000
0.212095	0.00000
0.255955	0.00000
0.308884	0.00000
0.372759	0.00000
0.449843	0.00000
0.542868	0.00000
0.655129	0.00000
0.790604	0.00000
0.954095	0.00000
1.15140	0.00000
1.38950	0.00000
1.67683	0.00000
2.02359	0.00000
2.44205	0.00000
2.94705	0.703848E-39
3.55648	0.101517E-34
4.29193	0.171857E-31
5.17947	0.555449E-29
6.25055	0.209880E-25
7.54312	0.106627E-23
9.10298	0.269557E-22
10.9854	0.397085E-21
13.2571	0.382472E-20
15.9986	0.262795E-19
19.3070	0.137489E-18
23.2995	0.577230E-18
28.1177	0.202520E-17
33.9322	0.612851E-17
40.9491	0.164078E-16
49.4171	0.396598E-16
59.6362	0.879816E-16
71.9686	0.181614E-15
86.8511	0.352948E-15
104.811	0.652385E-15
126.486	0.115721E-14
152.642	0.198549E-14
184.207	0.331788E-14
222.300	0.543208E-14
268.270	0.875833E-14
323.746	0.139688E-13
390.694	0.221237E-13
471.487	0.349168E-13
